Updated On,State,Total Doses Administered,People Vaccinated,People Fully Vaccinated
2025-08-03,Kerala,2844,500,95
2025-08-04,Maharashtra,979,4111,3499
2025-08-04,Delhi,7501,1455,302
2025-08-04,Karnataka,7084,4400,1039
2025-08-04,Tamil Nadu,9123,4873,459
2025-08-04,Uttar Pradesh,3144,3398,1381
2025-08-04,West Bengal,2858,2998,261
2025-08-04,Gujarat,3847,2392,118
2025-08-04,Rajasthan,879,2598,324
2025-08-04,Bihar,6960,3837,580
2025-08-04,Kerala,7211,4177,2438
2025-08-05,Maharashtra,248,2012,816
2025-08-05,Delhi,3000,4968,3957
2025-08-05,Karnataka,9267,2735,1418
2025-08-05,Tamil Nadu,5661,55,21
2025-08-05,Uttar Pradesh,1623,442,103
2025-08-05,West Bengal,7786,4192,2574
2025-08-05,Gujarat,4384,2531,2430
2025-08-05,Rajasthan,5823,1489,792
2025-08-05,Bihar,3989,879,35
2025-08-05,Kerala,4634,372,94
2025-08-06,Maharashtra,6627,3550,310
2025-08-06,Delhi,9316,4760,4117
2025-08-06,Karnataka,7485,4274,2518
2025-08-06,Tamil Nadu,1540,1437,932
2025-08-06,Uttar Pradesh,5521,1673,682
2025-08-06,West Bengal,5304,3751,2879
2025-08-06,Gujarat,7309,2267,1101
2025-08-06,Rajasthan,2123,1964,1037
2025-08-06,Bihar,9510,2441,2431
2025-08-06,Kerala,7971,2222,432
2025-08-07,Maharashtra,2850,2537,1337
2025-08-07,Delhi,6369,1641,421
2025-08-07,Karnataka,8611,1034,425
2025-08-07,Tamil Nadu,5620,2841,1581
2025-08-07,Uttar Pradesh,2706,3374,778
2025-08-07,West Bengal,8530,77,50
2025-08-07,Gujarat,6000,934,291
2025-08-07,Rajasthan,851,2112,1679
2025-08-07,Bihar,582,2402,1457
2025-08-07,Kerala,6037,1152,554
2025-08-08,Maharashtra,8736,3871,3234
2025-08-08,Delhi,1170,4977,2099
2025-08-08,Karnataka,3007,425,268
2025-08-08,Tamil Nadu,1424,1003,878
2025-08-08,Uttar Pradesh,8383,4757,3232
2025-08-08,West Bengal,3861,3070,1825
2025-08-08,Gujarat,5781,1565,1410
2025-08-08,Rajasthan,1060,4146,3524
2025-08-08,Bihar,2108,1394,124
2025-08-08,Kerala,1249,242,87
2025-08-09,Maharashtra,7354,4619,1968
2025-08-09,Delhi,7244,434,85
2025-08-09,Karnataka,3673,4275,1792
2025-08-09,Tamil Nadu,3357,2536,1980
2025-08-09,Uttar Pradesh,6073,2151,702
2025-08-09,West Bengal,183,3803,721
2025-08-09,Gujarat,5378,2099,620
2025-08-09,Rajasthan,9827,1394,330
2025-08-09,Bihar,1791,4296,2589
2025-08-09,Kerala,884,1877,818
2025-08-10,Maharashtra,301,3561,3342
2025-08-10,Delhi,8369,1694,589
2025-08-10,Karnataka,21,4605,447
2025-08-10,Tamil Nadu,4211,3155,518
2025-08-10,Uttar Pradesh,9270,468,58
2025-08-10,West Bengal,7820,2555,1679
2025-08-10,Gujarat,6437,1759,1243
2025-08-10,Rajasthan,2665,1849,939
2025-08-10,Bihar,7038,1628,1589
2025-08-10,Kerala,3593,2346,111
2025-08-11,Maharashtra,3375,3438,34
2025-08-11,Delhi,5941,2748,799
2025-08-11,Karnataka,2885,4731,3386
2025-08-11,Tamil Nadu,866,3516,2043
2025-08-11,Uttar Pradesh,7332,3655,2859
2025-08-11,West Bengal,8358,3189,1434
2025-08-11,Gujarat,3856,1467,666
2025-08-11,Rajasthan,6393,649,374
2025-08-11,Bihar,6245,1069,662
2025-08-11,Kerala,3096,986,629
2025-08-12,Maharashtra,5208,258,190
2025-08-12,Delhi,559,1867,264
2025-08-12,Karnataka,403,2157,2007
2025-08-12,Tamil Nadu,1932,4584,4515
2025-08-12,Uttar Pradesh,9541,1292,191
2025-08-12,West Bengal,7949,124,36
2025-08-12,Gujarat,2267,3921,155
2025-08-12,Rajasthan,9981,2456,1836
2025-08-12,Bihar,6722,4982,3471
2025-08-12,Kerala,5434,4041,1465
2025-08-13,Maharashtra,682,3608,1777
2025-08-13,Delhi,7376,2185,1761
2025-08-13,Karnataka,3401,1130,67
2025-08-13,Tamil Nadu,2251,2492,2246
2025-08-13,Uttar Pradesh,4787,692,411
2025-08-13,West Bengal,3281,954,367
2025-08-13,Gujarat,8645,1086,537
2025-08-13,Rajasthan,6433,3847,2573
2025-08-13,Bihar,7096,2500,367
2025-08-13,Kerala,5928,1499,1084
2025-08-14,Maharashtra,2994,3854,2829
2025-08-14,Delhi,9795,3705,3149
2025-08-14,Karnataka,2364,1425,429
2025-08-14,Tamil Nadu,1335,3912,1128
2025-08-14,Uttar Pradesh,1003,3492,916
2025-08-14,West Bengal,4854,2399,399
2025-08-14,Gujarat,1467,2446,628
2025-08-14,Rajasthan,9619,1242,680
2025-08-14,Bihar,1790,2774,2633
2025-08-14,Kerala,7942,2417,714
2025-08-15,Maharashtra,136,4559,1622
2025-08-15,Delhi,507,2489,207
2025-08-15,Karnataka,1309,2655,1044
2025-08-15,Tamil Nadu,1552,2296,688
2025-08-15,Uttar Pradesh,1944,607,92
2025-08-15,West Bengal,7445,4400,3975
2025-08-15,Gujarat,7197,1916,787
2025-08-15,Rajasthan,5686,1300,725
2025-08-15,Bihar,9162,4475,4196
2025-08-15,Kerala,1983,410,243
2025-08-16,Maharashtra,3750,3928,2262
2025-08-16,Delhi,3335,2683,1408
2025-08-16,Karnataka,8802,3453,2046
2025-08-16,Tamil Nadu,3089,3556,3302
2025-08-16,Uttar Pradesh,8042,3225,2652
2025-08-16,West Bengal,8922,1228,1212
2025-08-16,Gujarat,7527,3406,982
2025-08-16,Rajasthan,7628,56,15
2025-08-16,Bihar,9423,1065,1053
2025-08-16,Kerala,7914,4170,4167
2025-08-17,Maharashtra,4867,4714,2956
2025-08-17,Delhi,2424,1002,887
2025-08-17,Karnataka,1729,3528,527
2025-08-17,Tamil Nadu,3714,734,592
2025-08-17,Uttar Pradesh,1556,3081,3058
2025-08-17,West Bengal,8570,1363,149
2025-08-17,Gujarat,9117,4522,3138
2025-08-17,Rajasthan,6234,3240,2510
2025-08-17,Bihar,9136,1179,277
2025-08-17,Kerala,8485,3158,462
2025-08-18,Maharashtra,6941,2480,531
2025-08-18,Delhi,2243,1384,186
2025-08-18,Karnataka,9241,2788,390
2025-08-18,Tamil Nadu,4407,2014,698
2025-08-18,Uttar Pradesh,3709,4285,4283
2025-08-18,West Bengal,1083,4849,1251
2025-08-18,Gujarat,7927,1204,75
2025-08-18,Rajasthan,7919,4933,3835
2025-08-18,Bihar,8606,272,264
2025-08-18,Kerala,3197,3722,1912
2025-08-19,Maharashtra,1829,4721,1111
2025-08-19,Delhi,7924,187,60
2025-08-19,Karnataka,5282,4301,3013
2025-08-19,Tamil Nadu,1291,3679,1972
2025-08-19,Uttar Pradesh,8250,2612,393
2025-08-19,West Bengal,3251,2711,1338
2025-08-19,Gujarat,6475,3425,204
2025-08-19,Rajasthan,5187,1909,1472
2025-08-19,Bihar,5248,2594,1779
2025-08-19,Kerala,7470,3511,1794
2025-08-20,Maharashtra,1068,2164,327
2025-08-20,Delhi,3394,3257,567
2025-08-20,Karnataka,3697,3619,2617
2025-08-20,Tamil Nadu,7757,907,452
2025-08-20,Uttar Pradesh,2139,1791,783
2025-08-20,West Bengal,3324,1901,1319
2025-08-20,Gujarat,4423,1609,1584
2025-08-20,Rajasthan,4457,254,220
2025-08-20,Bihar,747,4921,1379
2025-08-20,Kerala,7166,205,30
2025-08-21,Maharashtra,9156,2272,404
2025-08-21,Delhi,7858,903,377
2025-08-21,Karnataka,6960,4578,4565
2025-08-21,Tamil Nadu,4997,874,613
2025-08-21,Uttar Pradesh,6367,2842,2469
2025-08-21,West Bengal,7617,4925,595
2025-08-21,Gujarat,3735,3105,1127
2025-08-21,Rajasthan,8106,2307,1612
2025-08-21,Bihar,6784,3436,22
2025-08-21,Kerala,4055,3920,2515
2025-08-22,Maharashtra,9948,2630,2018
2025-08-22,Delhi,211,1973,1393
2025-08-22,Karnataka,7058,3655,3351
2025-08-22,Tamil Nadu,1941,3507,1303
2025-08-22,Uttar Pradesh,9135,3212,567
2025-08-22,West Bengal,4275,2164,1408
2025-08-22,Gujarat,5555,145,79
2025-08-22,Rajasthan,8814,4907,319
2025-08-22,Bihar,8352,3549,237
2025-08-22,Kerala,8228,2944,1890
2025-08-23,Maharashtra,1696,3723,599
2025-08-23,Delhi,7403,2801,2776
2025-08-23,Karnataka,4612,2326,1055
2025-08-23,Tamil Nadu,2812,731,53
2025-08-23,Uttar Pradesh,212,680,201
2025-08-23,West Bengal,2292,2613,1082
2025-08-23,Gujarat,3730,1690,216
2025-08-23,Rajasthan,5366,1948,1795
2025-08-23,Bihar,2905,4369,3423
2025-08-23,Kerala,8385,461,150
2025-08-24,Maharashtra,7206,2750,2208
2025-08-24,Delhi,2506,3320,49
2025-08-24,Karnataka,464,3880,2637
2025-08-24,Tamil Nadu,283,25,22
2025-08-24,Uttar Pradesh,2178,2819,505
2025-08-24,West Bengal,6279,291,195
2025-08-24,Gujarat,8658,3704,929
2025-08-24,Rajasthan,5978,528,98
2025-08-24,Bihar,252,2937,427
2025-08-24,Kerala,1724,4138,2470
2025-08-25,Maharashtra,7047,1972,732
2025-08-25,Delhi,403,4787,63
2025-08-25,Karnataka,2365,3697,3145
2025-08-25,Tamil Nadu,7598,3741,41
2025-08-25,Uttar Pradesh,1213,2494,1307
2025-08-25,West Bengal,393,4982,4662
2025-08-25,Gujarat,8643,4002,2249
2025-08-25,Rajasthan,5178,4359,3622
2025-08-25,Bihar,3733,1768,156
2025-08-25,Kerala,2055,4387,2791
2025-08-26,Maharashtra,8174,1244,567
2025-08-26,Delhi,7091,559,214
2025-08-26,Karnataka,6430,2095,720
2025-08-26,Tamil Nadu,5831,2733,908
2025-08-26,Uttar Pradesh,1401,3915,569
2025-08-26,West Bengal,9146,4712,3267
2025-08-26,Gujarat,3813,3649,3164
2025-08-26,Rajasthan,566,1959,1665
2025-08-26,Bihar,8000,1792,896
2025-08-26,Kerala,2628,841,432
2025-08-27,Maharashtra,3395,1604,806
2025-08-27,Delhi,9053,3818,1557
2025-08-27,Karnataka,1488,1815,539
2025-08-27,Tamil Nadu,772,1740,906
2025-08-27,Uttar Pradesh,3646,2721,1677
2025-08-27,West Bengal,1414,3276,521
2025-08-27,Gujarat,3830,543,98
2025-08-27,Rajasthan,2284,2984,2878
2025-08-27,Bihar,3987,2168,644
2025-08-27,Kerala,3179,2344,511
2025-08-28,Maharashtra,3829,4107,675
2025-08-28,Delhi,4719,3441,3283
2025-08-28,Karnataka,7956,135,101
2025-08-28,Tamil Nadu,5461,3436,214
2025-08-28,Uttar Pradesh,9420,4431,636
2025-08-28,West Bengal,721,2051,672
2025-08-28,Gujarat,107,3431,125
2025-08-28,Rajasthan,3607,4004,2897
2025-08-28,Bihar,6042,2968,497
2025-08-28,Kerala,6175,655,326
2025-08-29,Maharashtra,6612,4761,3588
2025-08-29,Delhi,7923,4061,1155
2025-08-29,Karnataka,4898,3868,446
2025-08-29,Tamil Nadu,9644,4551,2499
2025-08-29,Uttar Pradesh,7983,531,10
2025-08-29,West Bengal,1402,1004,534
2025-08-29,Gujarat,5706,3215,6
2025-08-29,Rajasthan,7535,1786,388
2025-08-29,Bihar,3966,3380,1561
2025-08-29,Kerala,1807,454,95
2025-08-30,Maharashtra,5109,1209,299
2025-08-30,Delhi,5179,1194,747
2025-08-30,Karnataka,150,736,177
2025-08-30,Tamil Nadu,884,2028,613
2025-08-30,Uttar Pradesh,4549,672,624
2025-08-30,West Bengal,6333,2533,1168
2025-08-30,Gujarat,2699,4315,171
2025-08-30,Rajasthan,938,4899,4192
2025-08-30,Bihar,4458,2681,14
2025-08-30,Kerala,4406,1682,90
2025-08-31,Maharashtra,9902,4571,1614
2025-08-31,Delhi,7051,317,87
2025-08-31,Karnataka,2479,2650,1927
2025-08-31,Tamil Nadu,698,552,216
2025-08-31,Uttar Pradesh,6428,1902,1391
2025-08-31,West Bengal,8746,2777,1287
2025-08-31,Gujarat,5836,3262,1873
2025-08-31,Rajasthan,2502,64,8
2025-08-31,Bihar,3346,167,13
2025-08-31,Kerala,9042,729,353
2025-09-01,Maharashtra,7960,898,854
2025-09-01,Delhi,7122,648,325
2025-09-01,Karnataka,535,2539,329
2025-09-01,Tamil Nadu,4856,3078,134
2025-09-01,Uttar Pradesh,4235,2670,1083
2025-09-01,West Bengal,7046,130,37
2025-09-01,Gujarat,9901,1687,1250
2025-09-01,Rajasthan,8048,4867,657
2025-09-01,Bihar,2430,4922,13
2025-09-01,Kerala,1875,3561,1336
2025-09-02,Maharashtra,7913,1506,186
2025-09-02,Delhi,5630,4441,3911
2025-09-02,Karnataka,6182,4809,741
2025-09-02,Tamil Nadu,6637,3602,250
2025-09-02,Uttar Pradesh,9802,3071,2365
2025-09-02,West Bengal,4909,3235,1192
2025-09-02,Gujarat,2521,2675,1218
2025-09-02,Rajasthan,8956,469,65
2025-09-02,Bihar,6640,296,191
2025-09-02,Kerala,4580,2941,2268
2025-09-03,Maharashtra,9482,192,96
2025-09-03,Delhi,7162,555,85
2025-09-03,Karnataka,501,4196,854
2025-09-03,Tamil Nadu,6765,4910,2388
2025-09-03,Uttar Pradesh,1626,915,567
2025-09-03,West Bengal,6003,903,30
2025-09-03,Gujarat,8096,1765,1657
2025-09-03,Rajasthan,7268,4479,3204
2025-09-03,Bihar,6004,4936,4130
2025-09-03,Kerala,9021,3157,768
2025-09-04,Maharashtra,2207,4318,2474
2025-09-04,Delhi,8423,443,59
2025-09-04,Karnataka,2779,2439,2345
2025-09-04,Tamil Nadu,9916,4379,3071
2025-09-04,Uttar Pradesh,7422,4587,3105
2025-09-04,West Bengal,3935,3295,1790
2025-09-04,Gujarat,4184,4408,3872
2025-09-04,Rajasthan,4771,4993,3912
2025-09-04,Bihar,3476,1019,668
2025-09-04,Kerala,4967,4730,1146
2025-09-05,Maharashtra,9268,2858,1917
2025-09-05,Delhi,3997,56,3
2025-09-05,Karnataka,1153,4654,2589
2025-09-05,Tamil Nadu,1209,670,51
2025-09-05,Uttar Pradesh,6313,4902,3021
2025-09-05,West Bengal,9027,475,171
2025-09-05,Gujarat,584,134,24
2025-09-05,Rajasthan,4355,4591,3493
2025-09-05,Bihar,5717,2519,2001
2025-09-05,Kerala,1259,470,304
2025-09-06,Maharashtra,1203,1392,1135
2025-09-06,Delhi,5681,339,45
2025-09-06,Karnataka,7029,371,146
2025-09-06,Tamil Nadu,4495,3797,327
2025-09-06,Uttar Pradesh,578,58,22
2025-09-06,West Bengal,973,4131,509
2025-09-06,Gujarat,2720,577,250
2025-09-06,Rajasthan,5254,4134,869
2025-09-06,Bihar,1294,2783,1033
2025-09-06,Kerala,8751,2155,1147
2025-09-07,Maharashtra,7550,2892,2140
2025-09-07,Delhi,2346,4825,2381
2025-09-07,Karnataka,3166,1194,804
2025-09-07,Tamil Nadu,3057,3573,1087
2025-09-07,Uttar Pradesh,6241,787,317
2025-09-07,West Bengal,2370,443,165
2025-09-07,Gujarat,6052,4183,1153
2025-09-07,Rajasthan,7983,1887,1212
2025-09-07,Bihar,9316,881,764
2025-09-07,Kerala,1467,571,546
2025-09-08,Maharashtra,3346,2232,1916
2025-09-08,Delhi,2953,526,355
2025-09-08,Karnataka,4199,4751,1261
2025-09-08,Tamil Nadu,474,3113,1657
2025-09-08,Uttar Pradesh,3314,340,109
2025-09-08,West Bengal,9597,3947,1063
2025-09-08,Gujarat,1594,3,0
2025-09-08,Rajasthan,9565,627,527
2025-09-08,Bihar,8126,1470,199
2025-09-08,Kerala,2387,3621,3245
